ProfileId,RecorderID,ChannelNo,Type,Unit of measurement,Active,aux,lock
12005971,BTW017,4.0,4.0,4.0,True,0.0,0
12005972,BTW017,5.0,4.0,5.0,True,0.0,0
12005973,BTW017,6.0,4.0,1.0,True,0.0,0
12005974,BTW017,7.0,4.0,2.0,True,0.0,0
12005975,BTW017,8.0,4.0,4.0,True,0.0,0
12005976,BTW017,9.0,4.0,5.0,True,0.0,0
12005977,BTW017,10.0,4.0,1.0,True,0.0,0
12005978,BTW017,11.0,4.0,2.0,True,0.0,0
12005979,BTW017,12.0,4.0,4.0,True,0.0,0
12005980,BTW017,13.0,4.0,5.0,True,0.0,0
12005981,BTW018,1.0,4.0,3.0,True,0.0,0
12005982,BTW018,2.0,4.0,1.0,True,0.0,0
12005983,BTW018,3.0,4.0,2.0,True,0.0,0
12005984,BTW018,4.0,4.0,4.0,True,0.0,0
12005985,BTW018,5.0,4.0,5.0,True,0.0,0
12005986,BTW018,6.0,4.0,1.0,True,0.0,0
12005987,BTW018,7.0,4.0,2.0,True,0.0,0
12005988,BTW018,8.0,4.0,4.0,True,0.0,0
12005989,BTW018,9.0,4.0,5.0,True,0.0,0
12005990,BTW018,10.0,4.0,1.0,True,0.0,0
12005991,BTW018,11.0,4.0,2.0,True,0.0,0
12005992,BTW018,12.0,4.0,4.0,True,0.0,0
12005993,BTW018,13.0,4.0,5.0,True,0.0,0
12005994,BTW019,1.0,4.0,3.0,True,0.0,0
12005995,BTW019,2.0,4.0,1.0,True,0.0,0
12005996,BTW019,3.0,4.0,2.0,True,0.0,0
12005997,BTW019,4.0,4.0,4.0,True,0.0,0
12005998,BTW019,5.0,4.0,5.0,True,0.0,0
12005999,BTW019,6.0,4.0,1.0,True,0.0,0
12006000,BTW019,7.0,4.0,2.0,True,0.0,0
12006001,BTW019,8.0,4.0,4.0,True,0.0,0
12006002,BTW019,9.0,4.0,5.0,True,0.0,0
12006003,BTW019,10.0,4.0,1.0,True,0.0,0
12006004,BTW019,11.0,4.0,2.0,True,0.0,0
12006005,BTW019,12.0,4.0,4.0,True,0.0,0
12006006,BTW019,13.0,4.0,5.0,True,0.0,0
12006059,BTW024,1.0,4.0,3.0,True,0.0,0
12006060,BTW024,2.0,4.0,1.0,True,0.0,0
12006061,BTW024,3.0,4.0,2.0,True,0.0,0
12006062,BTW024,4.0,4.0,4.0,True,0.0,0
12006063,BTW024,5.0,4.0,5.0,True,0.0,0
12006064,BTW024,6.0,4.0,1.0,True,0.0,0
12006065,BTW024,7.0,4.0,2.0,True,0.0,0
12006066,BTW024,8.0,4.0,4.0,True,0.0,0
12006067,BTW024,9.0,4.0,5.0,True,0.0,0
12006068,BTW024,10.0,4.0,1.0,True,0.0,0
12006069,BTW024,11.0,4.0,2.0,True,0.0,0
12006070,BTW024,12.0,4.0,4.0,True,0.0,0
12006071,BTW024,13.0,4.0,5.0,True,0.0,0
12006072,BTW025,1.0,4.0,3.0,True,0.0,0
12006073,BTW025,2.0,4.0,1.0,True,0.0,0
12006074,BTW025,3.0,4.0,2.0,True,0.0,0
12006075,BTW025,4.0,4.0,4.0,True,0.0,0
12006076,BTW025,5.0,4.0,5.0,True,0.0,0
12006077,BTW025,6.0,4.0,1.0,True,0.0,0
12006078,BTW025,7.0,4.0,2.0,True,0.0,0
12006079,BTW025,8.0,4.0,4.0,True,0.0,0
12006080,BTW025,9.0,4.0,5.0,True,0.0,0
12006081,BTW025,10.0,4.0,1.0,True,0.0,0
12006082,BTW025,11.0,4.0,2.0,True,0.0,0
12006083,BTW025,12.0,4.0,4.0,True,0.0,0
12006084,BTW025,13.0,4.0,5.0,True,0.0,0
12006085,BTW026,1.0,4.0,3.0,True,0.0,0
12006086,BTW026,2.0,4.0,1.0,True,0.0,0
12006087,BTW026,3.0,4.0,2.0,True,0.0,0
12006088,BTW026,4.0,4.0,4.0,True,0.0,0
12006089,BTW026,5.0,4.0,5.0,True,0.0,0
12006090,BTW026,6.0,4.0,1.0,True,0.0,0
12006091,BTW026,7.0,4.0,2.0,True,0.0,0
12006092,BTW026,8.0,4.0,4.0,True,0.0,0
12006093,BTW026,9.0,4.0,5.0,True,0.0,0
12006094,BTW026,10.0,4.0,1.0,True,0.0,0
12006095,BTW026,11.0,4.0,2.0,True,0.0,0
12006096,BTW026,12.0,4.0,4.0,True,0.0,0
12006097,BTW026,13.0,4.0,5.0,True,0.0,0
12006124,BTW028,1.0,4.0,3.0,True,0.0,0
12006125,BTW028,2.0,4.0,1.0,True,0.0,0
12006126,BTW028,3.0,4.0,2.0,True,0.0,0
12006127,BTW028,4.0,4.0,4.0,True,0.0,0
12006128,BTW028,5.0,4.0,5.0,True,0.0,0
12006129,BTW028,6.0,4.0,1.0,True,0.0,0
12006130,BTW028,7.0,4.0,2.0,True,0.0,0
12006131,BTW028,8.0,4.0,4.0,True,0.0,0
12006132,BTW028,9.0,4.0,5.0,True,0.0,0
12006133,BTW028,10.0,4.0,1.0,True,0.0,0
12006134,BTW028,11.0,4.0,2.0,True,0.0,0
12006135,BTW028,12.0,4.0,4.0,True,0.0,0
12006136,BTW028,13.0,4.0,5.0,True,0.0,0
12006137,BTW029,1.0,4.0,3.0,True,0.0,0
12006138,BTW029,2.0,4.0,1.0,True,0.0,0
12006139,BTW029,3.0,4.0,2.0,True,0.0,0
12006140,BTW029,4.0,4.0,4.0,True,0.0,0
12006141,BTW029,5.0,4.0,5.0,True,0.0,0
12006142,BTW029,6.0,4.0,1.0,True,0.0,0
12006143,BTW029,7.0,4.0,2.0,True,0.0,0
12006144,BTW029,8.0,4.0,4.0,True,0.0,0
12006145,BTW029,9.0,4.0,5.0,True,0.0,0
12006146,BTW029,10.0,4.0,1.0,True,0.0,0
12006147,BTW029,11.0,4.0,2.0,True,0.0,0
12006148,BTW029,12.0,4.0,4.0,True,0.0,0
12006149,BTW029,13.0,4.0,5.0,True,0.0,0
12006150,BTW030,1.0,4.0,3.0,True,0.0,0
12006151,BTW030,2.0,4.0,1.0,True,0.0,0
12006152,BTW030,3.0,4.0,2.0,True,0.0,0
12006153,BTW030,4.0,4.0,4.0,True,0.0,0
12006154,BTW030,5.0,4.0,5.0,True,0.0,0
12006155,BTW030,6.0,4.0,1.0,True,0.0,0
12006156,BTW030,7.0,4.0,2.0,True,0.0,0
12006157,BTW030,8.0,4.0,4.0,True,0.0,0
12006158,BTW030,9.0,4.0,5.0,True,0.0,0
12006159,BTW030,10.0,4.0,1.0,True,0.0,0
12006160,BTW030,11.0,4.0,2.0,True,0.0,0
12006161,BTW030,12.0,4.0,4.0,True,0.0,0
12006162,BTW030,13.0,4.0,5.0,True,0.0,0
12006163,BTW031,1.0,4.0,3.0,True,0.0,0
12006164,BTW031,2.0,4.0,1.0,True,0.0,0
12006165,BTW031,3.0,4.0,2.0,True,0.0,0
12006166,BTW031,4.0,4.0,4.0,True,0.0,0
12006167,BTW031,5.0,4.0,5.0,True,0.0,0
12006168,BTW031,6.0,4.0,1.0,True,0.0,0
12006169,BTW031,7.0,4.0,2.0,True,0.0,0
12006170,BTW031,8.0,4.0,4.0,True,0.0,0
12006171,BTW031,9.0,4.0,5.0,True,0.0,0
12006172,BTW031,10.0,4.0,1.0,True,0.0,0
12006173,BTW031,11.0,4.0,2.0,True,0.0,0
12006174,BTW031,12.0,4.0,4.0,True,0.0,0
12006175,BTW031,13.0,4.0,5.0,True,0.0,0
12006228,HKY006,1.0,4.0,3.0,True,0.0,0
12006229,HKY006,2.0,4.0,1.0,True,0.0,0
12006230,HKY006,3.0,4.0,2.0,True,0.0,0
12006231,HKY006,4.0,4.0,4.0,True,0.0,0
12006232,HKY006,5.0,4.0,5.0,True,0.0,0
12006233,HKY006,6.0,4.0,1.0,True,0.0,0
12006234,HKY006,7.0,4.0,2.0,True,0.0,0
12006235,HKY006,8.0,4.0,4.0,True,0.0,0
12006236,HKY006,9.0,4.0,5.0,True,0.0,0
12006237,HKY006,10.0,4.0,1.0,True,0.0,0
12006238,HKY006,11.0,4.0,2.0,True,0.0,0
12006239,HKY006,12.0,4.0,4.0,True,0.0,0
12006240,HKY006,13.0,4.0,5.0,True,0.0,0
12006241,HKY007,1.0,4.0,3.0,True,0.0,0
12006242,HKY007,2.0,4.0,1.0,True,0.0,0
12006243,HKY007,3.0,4.0,2.0,True,0.0,0
12006244,HKY007,4.0,4.0,4.0,True,0.0,0
12006245,HKY007,5.0,4.0,5.0,True,0.0,0
12006246,HKY007,6.0,4.0,1.0,True,0.0,0
12006247,HKY007,7.0,4.0,2.0,True,0.0,0
12006248,HKY007,8.0,4.0,4.0,True,0.0,0
12006249,HKY007,9.0,4.0,5.0,True,0.0,0
12006250,HKY007,10.0,4.0,1.0,True,0.0,0
12006251,HKY007,11.0,4.0,2.0,True,0.0,0
12006252,HKY007,12.0,4.0,4.0,True,0.0,0
12006253,HKY007,13.0,4.0,5.0,True,0.0,0
12006254,HKY008,1.0,4.0,3.0,True,0.0,0
12006255,HKY008,2.0,4.0,1.0,True,0.0,0
12006256,HKY008,3.0,4.0,2.0,True,0.0,0
12006257,HKY008,4.0,4.0,4.0,True,0.0,0
12006258,HKY008,5.0,4.0,5.0,True,0.0,0
12006259,HKY008,6.0,4.0,1.0,True,0.0,0
12006260,HKY008,7.0,4.0,2.0,True,0.0,0
12006261,HKY008,8.0,4.0,4.0,True,0.0,0
12006262,HKY008,9.0,4.0,5.0,True,0.0,0
12006263,HKY008,10.0,4.0,1.0,True,0.0,0
12006264,HKY008,11.0,4.0,2.0,True,0.0,0
12006265,HKY008,12.0,4.0,4.0,True,0.0,0
12006266,HKY008,13.0,4.0,5.0,True,0.0,0
12006267,HKY009,1.0,4.0,3.0,True,0.0,0
12006268,HKY009,2.0,4.0,1.0,True,0.0,0
12006269,HKY009,3.0,4.0,2.0,True,0.0,0
12006270,HKY009,4.0,4.0,4.0,True,0.0,0
12006271,HKY009,5.0,4.0,5.0,True,0.0,0
12006272,HKY009,6.0,4.0,1.0,True,0.0,0
12006273,HKY009,7.0,4.0,2.0,True,0.0,0
12006274,HKY009,8.0,4.0,4.0,True,0.0,0
12006275,HKY009,9.0,4.0,5.0,True,0.0,0
12006276,HKY009,10.0,4.0,1.0,True,0.0,0
12006277,HKY009,11.0,4.0,2.0,True,0.0,0
12006278,HKY009,12.0,4.0,4.0,True,0.0,0
12006279,HKY009,13.0,4.0,5.0,True,0.0,0
12006280,HKY010,1.0,4.0,3.0,True,0.0,0
12006281,HKY010,2.0,4.0,1.0,True,0.0,0
12006282,HKY010,3.0,4.0,2.0,True,0.0,0
12006283,HKY010,4.0,4.0,4.0,True,0.0,0
12006284,HKY010,5.0,4.0,5.0,True,0.0,0
12006285,HKY010,6.0,4.0,1.0,True,0.0,0
12006286,HKY010,7.0,4.0,2.0,True,0.0,0
12006287,HKY010,8.0,4.0,4.0,True,0.0,0
12006288,HKY010,9.0,4.0,5.0,True,0.0,0
12006289,HKY010,10.0,4.0,1.0,True,0.0,0
12006290,HKY010,11.0,4.0,2.0,True,0.0,0
12006291,HKY010,12.0,4.0,4.0,True,0.0,0
12006292,HKY010,13.0,4.0,5.0,True,0.0,0
12006345,HKY015,1.0,4.0,3.0,True,0.0,0
12006346,HKY015,2.0,4.0,1.0,True,0.0,0
12006347,HKY015,3.0,4.0,2.0,True,0.0,0
12006348,HKY015,4.0,4.0,4.0,True,0.0,0
12006349,HKY015,5.0,4.0,5.0,True,0.0,0
12006350,HKY015,6.0,4.0,1.0,True,0.0,0
12006351,HKY015,7.0,4.0,2.0,True,0.0,0
12006352,HKY015,8.0,4.0,4.0,True,0.0,0
12006353,HKY015,9.0,4.0,5.0,True,0.0,0
12006354,HKY015,10.0,4.0,1.0,True,0.0,0
12006355,HKY015,11.0,4.0,2.0,True,0.0,0
12006007,BTW020,1.0,4.0,3.0,True,0.0,0
12006008,BTW020,2.0,4.0,1.0,True,0.0,0
12006009,BTW020,3.0,4.0,2.0,True,0.0,0
12006010,BTW020,4.0,4.0,4.0,True,0.0,0
12006011,BTW020,5.0,4.0,5.0,True,0.0,0
12006012,BTW020,6.0,4.0,1.0,True,0.0,0
12006013,BTW020,7.0,4.0,2.0,True,0.0,0
12006014,BTW020,8.0,4.0,4.0,True,0.0,0
12006015,BTW020,9.0,4.0,5.0,True,0.0,0
12006016,BTW020,10.0,4.0,1.0,True,0.0,0
12006017,BTW020,11.0,4.0,2.0,True,0.0,0
12006018,BTW020,12.0,4.0,4.0,True,0.0,0
12006019,BTW020,13.0,4.0,5.0,True,0.0,0
12006020,BTW021,1.0,4.0,3.0,True,0.0,0
12006021,BTW021,2.0,4.0,1.0,True,0.0,0
12006022,BTW021,3.0,4.0,2.0,True,0.0,0
12006023,BTW021,4.0,4.0,4.0,True,0.0,0
12006024,BTW021,5.0,4.0,5.0,True,0.0,0
12006025,BTW021,6.0,4.0,1.0,True,0.0,0
12006026,BTW021,7.0,4.0,2.0,True,0.0,0
12006027,BTW021,8.0,4.0,4.0,True,0.0,0
12006028,BTW021,9.0,4.0,5.0,True,0.0,0
12006029,BTW021,10.0,4.0,1.0,True,0.0,0
12006030,BTW021,11.0,4.0,2.0,True,0.0,0
12006031,BTW021,12.0,4.0,4.0,True,0.0,0
12006032,BTW021,13.0,4.0,5.0,True,0.0,0
12006033,BTW022,1.0,4.0,3.0,True,0.0,0
12006034,BTW022,2.0,4.0,1.0,True,0.0,0
12006035,BTW022,3.0,4.0,2.0,True,0.0,0
12006036,BTW022,4.0,4.0,4.0,True,0.0,0
12006037,BTW022,5.0,4.0,5.0,True,0.0,0
12006038,BTW022,6.0,4.0,1.0,True,0.0,0
12006039,BTW022,7.0,4.0,2.0,True,0.0,0
12006040,BTW022,8.0,4.0,4.0,True,0.0,0
12006041,BTW022,9.0,4.0,5.0,True,0.0,0
12006042,BTW022,10.0,4.0,1.0,True,0.0,0
12006043,BTW022,11.0,4.0,2.0,True,0.0,0
12006044,BTW022,12.0,4.0,4.0,True,0.0,0
12006045,BTW022,13.0,4.0,5.0,True,0.0,0
12006046,BTW023,1.0,4.0,3.0,True,0.0,0
12006047,BTW023,2.0,4.0,1.0,True,0.0,0
12006048,BTW023,3.0,4.0,2.0,True,0.0,0
12006049,BTW023,4.0,4.0,4.0,True,0.0,0
12006050,BTW023,5.0,4.0,5.0,True,0.0,0
12006051,BTW023,6.0,4.0,1.0,True,0.0,0
12006052,BTW023,7.0,4.0,2.0,True,0.0,0
12006053,BTW023,8.0,4.0,4.0,True,0.0,0
12006054,BTW023,9.0,4.0,5.0,True,0.0,0
12006055,BTW023,10.0,4.0,1.0,True,0.0,0
12006056,BTW023,11.0,4.0,2.0,True,0.0,0
12006057,BTW023,12.0,4.0,4.0,True,0.0,0
12006058,BTW023,13.0,4.0,5.0,True,0.0,0
12006098,BTW027,1.0,4.0,3.0,True,0.0,0
12006099,BTW027,2.0,4.0,1.0,True,0.0,0
12006100,BTW027,3.0,4.0,2.0,True,0.0,0
12006101,BTW027,4.0,4.0,4.0,True,0.0,0
12006102,BTW027,5.0,4.0,5.0,True,0.0,0
12006103,BTW027,6.0,4.0,1.0,True,0.0,0
12006104,BTW027,7.0,4.0,2.0,True,0.0,0
12006105,BTW027,8.0,4.0,4.0,True,0.0,0
12006106,BTW027,9.0,4.0,5.0,True,0.0,0
12006107,BTW027,10.0,4.0,1.0,True,0.0,0
12006108,BTW027,11.0,4.0,2.0,True,0.0,0
12006109,BTW027,12.0,4.0,4.0,True,0.0,0
12006110,BTW027,13.0,4.0,5.0,True,0.0,0
12006176,HKY001,1.0,4.0,3.0,True,0.0,0
12006177,HKY001,2.0,4.0,1.0,True,0.0,0
12006178,HKY001,3.0,4.0,2.0,True,0.0,0
12006179,HKY001,4.0,4.0,4.0,True,0.0,0
12006180,HKY001,5.0,4.0,5.0,True,0.0,0
12006181,HKY001,6.0,4.0,1.0,True,0.0,0
12006182,HKY001,7.0,4.0,2.0,True,0.0,0
12006183,HKY001,8.0,4.0,4.0,True,0.0,0
12006184,HKY001,9.0,4.0,5.0,True,0.0,0
12006185,HKY001,10.0,4.0,1.0,True,0.0,0
12006186,HKY001,11.0,4.0,2.0,True,0.0,0
12006187,HKY001,12.0,4.0,4.0,True,0.0,0
12006188,HKY001,13.0,4.0,5.0,True,0.0,0
12006189,HKY002,1.0,4.0,3.0,True,0.0,0
12006190,HKY002,2.0,4.0,1.0,True,0.0,0
12006191,HKY002,3.0,4.0,2.0,True,0.0,0
12006192,HKY002,4.0,4.0,4.0,True,0.0,0
12006193,HKY002,5.0,4.0,5.0,True,0.0,0
12006194,HKY002,6.0,4.0,1.0,True,0.0,0
12006195,HKY002,7.0,4.0,2.0,True,0.0,0
12006196,HKY002,8.0,4.0,4.0,True,0.0,0
12006197,HKY002,9.0,4.0,5.0,True,0.0,0
12006198,HKY002,10.0,4.0,1.0,True,0.0,0
12006199,HKY002,11.0,4.0,2.0,True,0.0,0
12006200,HKY002,12.0,4.0,4.0,True,0.0,0
12006201,HKY002,13.0,4.0,5.0,True,0.0,0
12006202,HKY003,1.0,4.0,3.0,True,0.0,0
12006203,HKY003,2.0,4.0,1.0,True,0.0,0
12006204,HKY003,3.0,4.0,2.0,True,0.0,0
12006205,HKY003,4.0,4.0,4.0,True,0.0,0
12006206,HKY003,5.0,4.0,5.0,True,0.0,0
12006207,HKY003,6.0,4.0,1.0,True,0.0,0
12006208,HKY003,7.0,4.0,2.0,True,0.0,0
12006209,HKY003,8.0,4.0,4.0,True,0.0,0
12006210,HKY003,9.0,4.0,5.0,True,0.0,0
12006211,HKY003,10.0,4.0,1.0,True,0.0,0
12006212,HKY003,11.0,4.0,2.0,True,0.0,0
12006213,HKY003,12.0,4.0,4.0,True,0.0,0
12006214,HKY003,13.0,4.0,5.0,True,0.0,0
12006215,HKY005,1.0,4.0,3.0,True,0.0,0
12006216,HKY005,2.0,4.0,1.0,True,0.0,0
12006217,HKY005,3.0,4.0,2.0,True,0.0,0
12006218,HKY005,4.0,4.0,4.0,True,0.0,0
12006219,HKY005,5.0,4.0,5.0,True,0.0,0
12006220,HKY005,6.0,4.0,1.0,True,0.0,0
12006221,HKY005,7.0,4.0,2.0,True,0.0,0
12006222,HKY005,8.0,4.0,4.0,True,0.0,0
12006223,HKY005,9.0,4.0,5.0,True,0.0,0
12006224,HKY005,10.0,4.0,1.0,True,0.0,0
12006225,HKY005,11.0,4.0,2.0,True,0.0,0
12006226,HKY005,12.0,4.0,4.0,True,0.0,0
12006227,HKY005,13.0,4.0,5.0,True,0.0,0
12006293,HKY011,1.0,4.0,3.0,True,0.0,0
12006294,HKY011,2.0,4.0,1.0,True,0.0,0
12006295,HKY011,3.0,4.0,2.0,True,0.0,0
12006296,HKY011,4.0,4.0,4.0,True,0.0,0
12006297,HKY011,5.0,4.0,5.0,True,0.0,0
12006298,HKY011,6.0,4.0,1.0,True,0.0,0
12006299,HKY011,7.0,4.0,2.0,True,0.0,0
12006300,HKY011,8.0,4.0,4.0,True,0.0,0
12006301,HKY011,9.0,4.0,5.0,True,0.0,0
12006302,HKY011,10.0,4.0,1.0,True,0.0,0
12006303,HKY011,11.0,4.0,2.0,True,0.0,0
12006304,HKY011,12.0,4.0,4.0,True,0.0,0
12006305,HKY011,13.0,4.0,5.0,True,0.0,0
12006306,HKY012,1.0,4.0,3.0,True,0.0,0
12006307,HKY012,2.0,4.0,1.0,True,0.0,0
12006308,HKY012,3.0,4.0,2.0,True,0.0,0
12006309,HKY012,4.0,4.0,4.0,True,0.0,0
12006310,HKY012,5.0,4.0,5.0,True,0.0,0
12006311,HKY012,6.0,4.0,1.0,True,0.0,0
12006312,HKY012,7.0,4.0,2.0,True,0.0,0
12006313,HKY012,8.0,4.0,4.0,True,0.0,0
12006314,HKY012,9.0,4.0,5.0,True,0.0,0
12006315,HKY012,10.0,4.0,1.0,True,0.0,0
12006316,HKY012,11.0,4.0,2.0,True,0.0,0
12006317,HKY012,12.0,4.0,4.0,True,0.0,0
12006318,HKY012,13.0,4.0,5.0,True,0.0,0
12006319,HKY013,1.0,4.0,3.0,True,0.0,0
12006320,HKY013,2.0,4.0,1.0,True,0.0,0
12006321,HKY013,3.0,4.0,2.0,True,0.0,0
12006322,HKY013,4.0,4.0,4.0,True,0.0,0
12006323,HKY013,5.0,4.0,5.0,True,0.0,0
12006324,HKY013,6.0,4.0,1.0,True,0.0,0
12006325,HKY013,7.0,4.0,2.0,True,0.0,0
12006326,HKY013,8.0,4.0,4.0,True,0.0,0
12006327,HKY013,9.0,4.0,5.0,True,0.0,0
12006328,HKY013,10.0,4.0,1.0,True,0.0,0
12006329,HKY013,11.0,4.0,2.0,True,0.0,0
12006330,HKY013,12.0,4.0,4.0,True,0.0,0
12006331,HKY013,13.0,4.0,5.0,True,0.0,0
12006332,HKY014,1.0,4.0,3.0,True,0.0,0
12006333,HKY014,2.0,4.0,1.0,True,0.0,0
12006334,HKY014,3.0,4.0,2.0,True,0.0,0
12006335,HKY014,4.0,4.0,4.0,True,0.0,0
12006336,HKY014,5.0,4.0,5.0,True,0.0,0
12006337,HKY014,6.0,4.0,1.0,True,0.0,0
12006338,HKY014,7.0,4.0,2.0,True,0.0,0
12006339,HKY014,8.0,4.0,4.0,True,0.0,0
12006340,HKY014,9.0,4.0,5.0,True,0.0,0
12006341,HKY014,10.0,4.0,1.0,True,0.0,0
12006342,HKY014,11.0,4.0,2.0,True,0.0,0
12006343,HKY014,12.0,4.0,4.0,True,0.0,0
12006344,HKY014,13.0,4.0,5.0,True,0.0,0
12006356,HKY015,12.0,4.0,4.0,True,0.0,0
12006357,HKY015,13.0,4.0,5.0,True,0.0,0
12006358,HKY016,1.0,4.0,3.0,True,0.0,0
12006359,HKY016,2.0,4.0,1.0,True,0.0,0
12006360,HKY016,3.0,4.0,2.0,True,0.0,0
12006361,HKY016,4.0,4.0,4.0,True,0.0,0
12006362,HKY016,5.0,4.0,5.0,True,0.0,0
12006363,HKY016,6.0,4.0,1.0,True,0.0,0
12006364,HKY016,7.0,4.0,2.0,True,0.0,0
12006365,HKY016,8.0,4.0,4.0,True,0.0,0
12006366,HKY016,9.0,4.0,5.0,True,0.0,0
12006367,HKY016,10.0,4.0,1.0,True,0.0,0
12006368,HKY016,11.0,4.0,2.0,True,0.0,0
12006369,HKY016,12.0,4.0,4.0,True,0.0,0
12006370,HKY016,13.0,4.0,5.0,True,0.0,0
12006371,HKY017,1.0,4.0,3.0,True,0.0,0
12006372,HKY017,2.0,4.0,1.0,True,0.0,0
12006373,HKY017,3.0,4.0,2.0,True,0.0,0
12006374,HKY017,4.0,4.0,4.0,True,0.0,0
12006375,HKY017,5.0,4.0,5.0,True,0.0,0
12006376,HKY017,6.0,4.0,1.0,True,0.0,0
12006377,HKY017,7.0,4.0,2.0,True,0.0,0
12006378,HKY017,8.0,4.0,4.0,True,0.0,0
12006379,HKY017,9.0,4.0,5.0,True,0.0,0
12006380,HKY017,10.0,4.0,1.0,True,0.0,0
12006381,HKY017,11.0,4.0,2.0,True,0.0,0
12006382,HKY017,12.0,4.0,4.0,True,0.0,0
12006383,HKY017,13.0,4.0,5.0,True,0.0,0
12006384,HKY018,1.0,4.0,3.0,True,0.0,0
12006385,HKY018,2.0,4.0,1.0,True,0.0,0
12006386,HKY018,3.0,4.0,2.0,True,0.0,0
12006387,HKY018,4.0,4.0,4.0,True,0.0,0
12006388,HKY018,5.0,4.0,5.0,True,0.0,0
12006389,HKY018,6.0,4.0,1.0,True,0.0,0
12006390,HKY018,7.0,4.0,2.0,True,0.0,0
12006391,HKY018,8.0,4.0,4.0,True,0.0,0
12006392,HKY018,9.0,4.0,5.0,True,0.0,0
12006393,HKY018,10.0,4.0,1.0,True,0.0,0
12006394,HKY018,11.0,4.0,2.0,True,0.0,0
12006395,HKY018,12.0,4.0,4.0,True,0.0,0
12006396,HKY018,13.0,4.0,5.0,True,0.0,0
12006449,HKY023,1.0,4.0,3.0,True,0.0,0
12006450,HKY023,2.0,4.0,1.0,True,0.0,0
12006451,HKY023,3.0,4.0,2.0,True,0.0,0
12006452,HKY023,4.0,4.0,4.0,True,0.0,0
12006453,HKY023,5.0,4.0,5.0,True,0.0,0
12006454,HKY023,6.0,4.0,1.0,True,0.0,0
12006455,HKY023,7.0,4.0,2.0,True,0.0,0
12006456,HKY023,8.0,4.0,4.0,True,0.0,0
12006457,HKY023,9.0,4.0,5.0,True,0.0,0
12006458,HKY023,10.0,4.0,1.0,True,0.0,0
12006459,HKY023,11.0,4.0,2.0,True,0.0,0
12006460,HKY023,12.0,4.0,4.0,True,0.0,0
12006461,HKY023,13.0,4.0,5.0,True,0.0,0
12006462,HKY024,1.0,4.0,3.0,True,0.0,0
12006463,HKY024,2.0,4.0,1.0,True,0.0,0
12006464,HKY024,3.0,4.0,2.0,True,0.0,0
12006465,HKY024,4.0,4.0,4.0,True,0.0,0
12006466,HKY024,5.0,4.0,5.0,True,0.0,0
12006467,HKY024,6.0,4.0,1.0,True,0.0,0
12006468,HKY024,7.0,4.0,2.0,True,0.0,0
12006469,HKY024,8.0,4.0,4.0,True,0.0,0
12006470,HKY024,9.0,4.0,5.0,True,0.0,0
12006471,HKY024,10.0,4.0,1.0,True,0.0,0
12006472,HKY024,11.0,4.0,2.0,True,0.0,0
12006473,HKY024,12.0,4.0,4.0,True,0.0,0
12006474,HKY024,13.0,4.0,5.0,True,0.0,0
12006475,HKY025,1.0,4.0,3.0,True,0.0,0
12006476,HKY025,2.0,4.0,1.0,True,0.0,0
12006477,HKY025,3.0,4.0,2.0,True,0.0,0
12006478,HKY025,4.0,4.0,4.0,True,0.0,0
12006479,HKY025,5.0,4.0,5.0,True,0.0,0
12006480,HKY025,6.0,4.0,1.0,True,0.0,0
12006481,HKY025,7.0,4.0,2.0,True,0.0,0
12006482,HKY025,8.0,4.0,4.0,True,0.0,0
12006483,HKY025,9.0,4.0,5.0,True,0.0,0
12006484,HKY025,10.0,4.0,1.0,True,0.0,0
12006485,HKY025,11.0,4.0,2.0,True,0.0,0
12006486,HKY025,12.0,4.0,4.0,True,0.0,0
12006487,HKY025,13.0,4.0,5.0,True,0.0,0
12006488,HKY026,1.0,4.0,3.0,True,0.0,0
12006489,HKY026,2.0,4.0,1.0,True,0.0,0
12006490,HKY026,3.0,4.0,2.0,True,0.0,0
12006491,HKY026,4.0,4.0,4.0,True,0.0,0
12006492,HKY026,5.0,4.0,5.0,True,0.0,0
12006493,HKY026,6.0,4.0,1.0,True,0.0,0
12006494,HKY026,7.0,4.0,2.0,True,0.0,0
12006495,HKY026,8.0,4.0,4.0,True,0.0,0
12006496,HKY026,9.0,4.0,5.0,True,0.0,0
12006497,HKY026,10.0,4.0,1.0,True,0.0,0
12006498,HKY026,11.0,4.0,2.0,True,0.0,0
12006499,HKY026,12.0,4.0,4.0,True,0.0,0
12006500,HKY026,13.0,4.0,5.0,True,0.0,0
12006501,HKY027,1.0,4.0,3.0,True,0.0,0
12006502,HKY027,2.0,4.0,1.0,True,0.0,0
12006503,HKY027,3.0,4.0,2.0,True,0.0,0
12006504,HKY027,4.0,4.0,4.0,True,0.0,0
12006505,HKY027,5.0,4.0,5.0,True,0.0,0
12006506,HKY027,6.0,4.0,1.0,True,0.0,0
12006507,HKY027,7.0,4.0,2.0,True,0.0,0
12006508,HKY027,8.0,4.0,4.0,True,0.0,0
12006509,HKY027,9.0,4.0,5.0,True,0.0,0
12006510,HKY027,10.0,4.0,1.0,True,0.0,0
12006511,HKY027,11.0,4.0,2.0,True,0.0,0
12006512,HKY027,12.0,4.0,4.0,True,0.0,0
12006513,HKY027,13.0,4.0,5.0,True,0.0,0
12006527,MTS001,1.0,4.0,3.0,True,0.0,0
12006528,MTS001,2.0,4.0,1.0,True,0.0,0
12006529,MTS001,3.0,4.0,2.0,True,0.0,0
